南昌 江西南昌县 北山 小莲线小莲南陶,115.8693354,28.49541096,村庄,239593,5111001019
南昌 江西南昌县 北山 小莲线小莲祝家岭,116.2225248,28.69603992,村庄,239589,5111001015
南昌 江西南昌县 北山 小莲线小莲西陶-组,115.8693354,28.49541096,村庄,239507,5111000933
南昌 江西南昌县 北山 小莲线小莲西陶新装,115.8693354,28.49541096,村庄,239595,5111001021
南昌 江西南昌县 北山 小莲线东岗彭坊,115.8693354,28.49541096,村庄,239581,5111001007
南昌 江西南昌县 北山 小莲线东岗江罗,115.8693354,28.49541096,村庄,239578,5111001004
南昌 江西南昌县 北山 小莲线东岗深山圩,115.8693354,28.49541096,村庄,239583,5111001009
南昌 江西南昌县 北山 小莲线东岗龚家,115.8693354,28.49541096,村庄,239577,5111001003
南昌 江西南昌县 北山 小莲线北湖组,115.8693354,28.49541096,村庄,239584,5111001010
南昌 江西南昌县 北山 小莲线北湖万村,115.8901432,28.76094091,村庄,239576,5111001002
南昌 江西南昌县 北山 小莲线北湖北罗,115.8693354,28.49541096,村庄,638875,638873
南昌 江西南昌县 北山 小莲线北湖村北,116.2222384,28.66142155,村庄,239591,5111001017
南昌 江西南昌县 北山 小莲线远门艾家,115.8693354,28.49541096,村庄,239574,5111001000
南昌 江西南昌县 北山 小莲线北湖特生,115.8693354,28.49541096,村庄,239575,5111001001
南昌 江西南昌县 北山 小莲线东岗江罗,115.8693354,28.49541096,村庄,557497,557496
南昌 江西南昌县 北山 泾口供所小莲青龙宫,115.8693354,28.49541096,村庄,670954,670953
南昌 江西南昌县 北山 小莲线小莲队,115.8693354,28.49541096,村庄,239585,5111001011
南昌 江西南昌县 北山 小莲线大沙农场,116.225051,28.68047259,UNKNOWN,239579,5111001005
南昌 江西南昌县 北山 小莲线康庄尺得头,115.8693354,28.49541096,村庄,239596,5111001022
南昌 江西南昌县 北山 小莲线北湖五组,115.8693354,28.49541096,村庄,239582,5111001008
南昌 江西南昌县 北山 小莲线小莲西陶爱国,115.8693354,28.49541096,村庄,239506,5111000932
南昌 江西南昌县 北山 小莲线小莲长白山,115.8693354,28.49541096,村庄,239586,5111001012
南昌 江西南昌县 北山 小莲线小莲龙头司,115.8693354,28.49541096,村庄,239588,5111001014
南昌 江西南昌县 北山 小莲线西陶二组,115.8693354,28.49541096,村庄,240902,5111002439
南昌 江西南昌县 北山 小莲线北湖老黄家山,115.9809171,28.40696836,村庄,239592,5111001018
南昌 江西南昌县 北山 小莲线北湖院子,115.8693354,28.49541096,村庄,239590,5111001016
南昌 江西南昌县 北山 小莲线大沙新农场,115.8693354,28.49541096,村庄,239580,5111001006
南昌 江西南昌县 北山 水阁线东湖枫树下熊光耀,116.2091142,28.6120398,UNKNOWN,239545,5111000971
南昌 江西南昌县 北山 水阁线东湖新洼,116.2091142,28.6120398,UNKNOWN,239553,5111000979
南昌 江西南昌县 北山 水阁线泥湾组,116.2091142,28.6120398,UNKNOWN,239573,5111000999
南昌 江西南昌县 北山 水阁线东湖港头,116.2091142,28.6120398,UNKNOWN,239534,5111000960
南昌 江西南昌县 北山 水阁线大浦渡口,116.2091142,28.6120398,UNKNOWN,239519,5111000945
南昌 江西南昌县 北山 水阁线水各北万,116.2091142,28.6120398,UNKNOWN,239513,5111000939
南昌 江西南昌县 北山 水阁线山头吕芳东头,116.2091142,28.6120398,UNKNOWN,239544,5111000970
南昌 江西南昌县 北山 水阁线山头雷坊,116.2091142,28.6120398,UNKNOWN,239528,5111000954
南昌 江西南昌县 北山 水阁线山头老虎山,115.8890462,28.77497831,UNKNOWN,557495,557494
南昌 江西南昌县 北山 水阁线水阁南房,116.2091142,28.6120398,UNKNOWN,709327,709314
南昌 江西南昌县 北山 水阁线大浦邓村,116.2091142,28.6120398,UNKNOWN,239521,5111000947
南昌 江西南昌县 北山 水阁线水各西涂,116.2091142,28.6120398,UNKNOWN,239515,5111000941
南昌 江西南昌县 北山 水阁线泥湾一组,116.1806378,28.68162151,村庄,239532,5111000958
南昌 江西南昌县 北山 水阁线远门天保圩,116.2091142,28.6120398,UNKNOWN,591238,591237
南昌 江西南昌县 北山 水阁线水各东涂,116.2091142,28.6120398,UNKNOWN,239511,5111000937
南昌 江西南昌县 北山 水阁线水各九组,116.2091142,28.6120398,UNKNOWN,239510,5111000936
南昌 江西南昌县 北山 水阁线水各八组,116.2091142,28.6120398,UNKNOWN,239509,5111000935
南昌 江西南昌县 北山 水阁线水各南万,116.2091142,28.6120398,UNKNOWN,239514,5111000940
南昌 江西南昌县 北山 水阁线水各横山,116.2091142,28.6120398,UNKNOWN,239516,5111000942
南昌 江西南昌县 北山 水阁线水阁南万,116.2091142,28.6120398,UNKNOWN,709317,709316
南昌 江西南昌县 北山 水阁线山头吕芳西头,116.2091142,28.6120398,UNKNOWN,239571,5111000997
南昌 江西南昌县 北山 水阁线山头周家山,116.2091142,28.6120398,UNKNOWN,239527,5111000953
南昌 江西南昌县 北山 水阁线山头果园-组,116.2091142,28.6120398,UNKNOWN,239530,5111000956
南昌 江西南昌县 北山 水阁线山头老虎山,115.8890462,28.77497831,UNKNOWN,239549,5111000975
南昌 江西南昌县 北山 水阁线山头郑家,116.2091142,28.6120398,UNKNOWN,239546,5111000972
南昌 江西南昌县 北山 水阁线山头龙其,116.2091142,28.6120398,UNKNOWN,239529,5111000955
南昌 江西南昌县 北山 水阁线东湖渡头,116.2091142,28.6120398,UNKNOWN,239567,5111000993
南昌 江西南昌县 北山 水阁线东湖罗家,115.8693354,28.49541096,村庄,239535,5111000961
南昌 江西南昌县 北山 水阁线东联农场,116.2091142,28.6120398,UNKNOWN,239525,5111000951
南昌 江西南昌县 北山 水阁线东联农场队,116.2091142,28.6120398,UNKNOWN,239526,5111000952
南昌 江西南昌县 北山 水阁线北湖一组,116.2091142,28.6120398,UNKNOWN,239566,5111000992
南昌 江西南昌县 北山 水阁线北湖二组,116.2091142,28.6120398,UNKNOWN,239547,5111000973
南昌 江西南昌县 北山 水阁线水各院塘,115.8693354,28.49541096,村庄,239512,5111000938
南昌 江西南昌县 北山 水阁线水各院塘组,116.2091142,28.6120398,UNKNOWN,239540,5111000966
南昌 江西南昌县 北山 水阁线北湖四组,116.2091142,28.6120398,UNKNOWN,631717,631716
南昌 江西南昌县 北山 水阁线北湖罗家渡,116.2091142,28.6120398,UNKNOWN,239531,5111000957
南昌 江西南昌县 北山 水阁线大浦组,116.2091142,28.6120398,UNKNOWN,239517,5111000943
南昌 江西南昌县 北山 水阁线大浦七组,116.2091142,28.6120398,UNKNOWN,239542,5111000968
南昌 江西南昌县 北山 水阁线大浦五组,116.2091142,28.6120398,UNKNOWN,239522,5111000948
南昌 江西南昌县 北山 水阁线大浦八组,116.2091142,28.6120398,UNKNOWN,239537,5111000963
南昌 江西南昌县 北山 水阁线大浦友贵舍里,116.2091142,28.6120398,UNKNOWN,239536,5111000962
南昌 江西南昌县 北山 水阁线大浦大洲上照明,116.2091142,28.6120398,UNKNOWN,239572,5111000998
南昌 江西南昌县 北山 水阁线大浦大洲养鱼队,116.2091142,28.6120398,UNKNOWN,239565,5111000991
南昌 江西南昌县 北山 水阁线大浦沟前,116.2091142,28.6120398,UNKNOWN,239543,5111000969
南昌 江西南昌县 北山 水阁线大浦港北,116.2091142,28.6120398,UNKNOWN,239518,5111000944
南昌 江西南昌县 北山 水阁线大浦港北,116.2091142,28.6120398,UNKNOWN,557491,557490
南昌 江西南昌县 北山 水阁线大浦社门前,116.2091142,28.6120398,UNKNOWN,239550,5111000976
南昌 江西南昌县 北山 水阁线大浦社门前,116.2091142,28.6120398,UNKNOWN,239551,5111000977
